timestamp,price,hour,weekday,month,lag_1,lag_24,lag_168
2020-01-24 16:00:00,31.95,16,4,1,34.89,43.74,43.71
2020-01-24 17:00:00,42.83,17,4,1,31.95,46.74,43.06
2020-01-24 18:00:00,35.33,18,4,1,42.83,43.73,40.62
2020-01-24 19:00:00,42.83,19,4,1,35.33,43.48,43.71
2020-01-24 20:00:00,21.07,20,4,1,42.83,21.07,25.17
2020-01-24 21:00:00,20.05,21,4,1,21.07,20.04,24.8
2020-01-24 22:00:00,19.58,22,4,1,20.05,19.79,24.7
2020-01-24 23:00:00,18.85,23,4,1,19.58,18.47,24.48
2020-01-25 00:00:00,17.33,0,5,1,18.85,16.94,24.06
2020-01-25 01:00:00,18.67,1,5,1,17.33,16.71,22.15
2020-01-25 02:00:00,18.61,2,5,1,18.67,16.95,23.02
2020-01-25 03:00:00,18.79,3,5,1,18.61,16.64,22.24
2020-01-25 04:00:00,18.87,4,5,1,18.79,16.81,22.61
2020-01-25 05:00:00,18.97,5,5,1,18.87,17.96,22.57
2020-01-25 06:00:00,18.96,6,5,1,18.97,19.04,22.51
2020-01-25 07:00:00,19.45,7,5,1,18.96,28.54,22.31
2020-01-25 08:00:00,20.25,8,5,1,19.45,28.57,22.74
2020-01-25 09:00:00,20.72,9,5,1,20.25,24.3,23.18
2020-01-25 10:00:00,20.94,10,5,1,20.72,21.4,23.58
2020-01-25 11:00:00,20.98,11,5,1,20.94,28.56,23.85
2020-01-25 12:00:00,21.23,12,5,1,20.98,28.54,23.76
2020-01-25 13:00:00,21.24,13,5,1,21.23,28.5,23.62
2020-01-25 14:00:00,21.03,14,5,1,21.24,42.45,23.47
2020-01-25 15:00:00,21.0,15,5,1,21.03,34.89,23.52
2020-01-25 16:00:00,29.58,16,5,1,21.0,31.95,23.84
2020-01-25 17:00:00,31.02,17,5,1,29.58,42.83,24.07
2020-01-25 18:00:00,42.82,18,5,1,31.02,35.33,24.34
2020-01-25 19:00:00,31.1,19,5,1,42.82,42.83,24.13
2020-01-25 20:00:00,27.79,20,5,1,31.1,21.07,23.82
2020-01-25 21:00:00,21.17,21,5,1,27.79,20.05,23.39
2020-01-25 22:00:00,21.34,22,5,1,21.17,19.58,23.14
2020-01-25 23:00:00,21.02,23,5,1,21.34,18.85,23.13
2020-01-26 00:00:00,19.97,0,6,1,21.02,17.33,22.66
2020-01-26 01:00:00,19.22,1,6,1,19.97,18.67,22.29
2020-01-26 02:00:00,18.94,2,6,1,19.22,18.61,21.91
2020-01-26 03:00:00,18.6,3,6,1,18.94,18.79,21.69
2020-01-26 04:00:00,18.35,4,6,1,18.6,18.87,21.53
2020-01-26 05:00:00,18.8,5,6,1,18.35,18.97,21.61
2020-01-26 06:00:00,18.72,6,6,1,18.8,18.96,21.9
2020-01-26 07:00:00,18.84,7,6,1,18.72,19.45,22.15
2020-01-26 08:00:00,19.22,8,6,1,18.84,20.25,22.1
2020-01-26 09:00:00,19.54,9,6,1,19.22,20.72,22.38
2020-01-26 10:00:00,19.95,10,6,1,19.54,20.94,22.65
2020-01-26 11:00:00,20.28,11,6,1,19.95,20.98,23.01
2020-01-26 12:00:00,20.38,12,6,1,20.28,21.23,23.08
2020-01-26 13:00:00,20.4,13,6,1,20.38,21.24,23.06
2020-01-26 14:00:00,20.44,14,6,1,20.4,21.03,23.05
2020-01-26 15:00:00,20.52,15,6,1,20.44,21.0,22.91
2020-01-26 16:00:00,22.29,16,6,1,20.52,29.58,23.29
2020-01-26 17:00:00,26.9,17,6,1,22.29,31.02,23.87
2020-01-26 18:00:00,28.79,18,6,1,26.9,42.82,24.1
2020-01-26 19:00:00,29.57,19,6,1,28.79,31.1,24.05
2020-01-26 20:00:00,22.33,20,6,1,29.57,27.79,23.92
2020-01-26 21:00:00,20.66,21,6,1,22.33,21.17,23.6
2020-01-26 22:00:00,20.29,22,6,1,20.66,21.34,23.67
2020-01-26 23:00:00,20.07,23,6,1,20.29,21.02,23.46
2020-01-27 00:00:00,19.84,0,0,1,20.07,19.97,23.1
2020-01-27 01:00:00,19.54,1,0,1,19.84,19.22,22.66
2020-01-27 02:00:00,19.36,2,0,1,19.54,18.94,22.34
2020-01-27 03:00:00,19.25,3,0,1,19.36,18.6,21.94
2020-01-27 04:00:00,19.35,4,0,1,19.25,18.35,21.88
2020-01-27 05:00:00,19.76,5,0,1,19.35,18.8,22.22
2020-01-27 06:00:00,25.03,6,0,1,19.76,18.72,23.03
2020-01-27 07:00:00,51.52,7,0,1,25.03,18.84,22.79
2020-01-27 08:00:00,53.12,8,0,1,51.52,19.22,23.79
2020-01-27 09:00:00,43.26,9,0,1,53.12,19.54,23.95
2020-01-27 10:00:00,43.21,10,0,1,43.26,19.95,23.91
2020-01-27 11:00:00,43.21,11,0,1,43.21,20.28,23.76
2020-01-27 12:00:00,36.2,12,0,1,43.21,20.38,23.88
2020-01-27 13:00:00,28.73,13,0,1,36.2,20.4,23.54
2020-01-27 14:00:00,27.29,14,0,1,28.73,20.44,23.47
2020-01-27 15:00:00,29.78,15,0,1,27.29,20.52,23.4
2020-01-27 16:00:00,33.25,16,0,1,29.78,22.29,24.08
2020-01-27 17:00:00,34.0,17,0,1,33.25,26.9,24.07
2020-01-27 18:00:00,31.17,18,0,1,34.0,28.79,24.0
2020-01-27 19:00:00,29.1,19,0,1,31.17,29.57,23.64
2020-01-27 20:00:00,21.59,20,0,1,29.1,22.33,22.91
2020-01-27 21:00:00,21.15,21,0,1,21.59,20.66,21.88
2020-01-27 22:00:00,21.05,22,0,1,21.15,20.29,21.28
2020-01-27 23:00:00,20.64,23,0,1,21.05,20.07,20.25
2020-01-28 00:00:00,20.3,0,1,1,20.64,19.84,17.92
2020-01-28 01:00:00,20.13,1,1,1,20.3,19.54,17.93
2020-01-28 02:00:00,20.1,2,1,1,20.13,19.36,17.88
2020-01-28 03:00:00,20.1,3,1,1,20.1,19.25,17.67
2020-01-28 04:00:00,20.15,4,1,1,20.1,19.35,17.75
2020-01-28 05:00:00,20.36,5,1,1,20.15,19.76,19.4
2020-01-28 06:00:00,27.9,6,1,1,20.36,25.03,19.66
2020-01-28 07:00:00,44.69,7,1,1,27.9,51.52,20.78
2020-01-28 08:00:00,54.85,8,1,1,44.69,53.12,24.13
2020-01-28 09:00:00,44.05,9,1,1,54.85,43.26,22.93
2020-01-28 10:00:00,43.28,10,1,1,44.05,43.21,21.97
2020-01-28 11:00:00,39.85,11,1,1,43.28,43.21,21.94
2020-01-28 12:00:00,43.23,12,1,1,39.85,36.2,21.88
2020-01-28 13:00:00,43.25,13,1,1,43.23,28.73,21.99
2020-01-28 14:00:00,43.24,14,1,1,43.25,27.29,21.97
2020-01-28 15:00:00,43.29,15,1,1,43.24,29.78,22.0
2020-01-28 16:00:00,43.28,16,1,1,43.29,33.25,22.12
2020-01-28 17:00:00,56.78,17,1,1,43.28,34.0,22.72
2020-01-28 18:00:00,46.76,18,1,1,56.78,31.17,23.11
2020-01-28 19:00:00,43.29,19,1,1,46.76,29.1,22.84
2020-01-28 20:00:00,27.89,20,1,1,43.29,21.59,22.0
2020-01-28 21:00:00,21.45,21,1,1,27.89,21.15,21.14
2020-01-28 22:00:00,21.1,22,1,1,21.45,21.05,20.89
2020-01-28 23:00:00,20.49,23,1,1,21.1,20.64,19.98
2020-01-29 00:00:00,20.08,0,2,1,20.49,20.3,18.69
2020-01-29 01:00:00,19.95,1,2,1,20.08,20.13,15.24
2020-01-29 02:00:00,19.58,2,2,1,19.95,20.1,14.43
2020-01-29 03:00:00,19.16,3,2,1,19.58,20.1,13.73
2020-01-29 04:00:00,19.61,4,2,1,19.16,20.15,15.1
2020-01-29 05:00:00,19.97,5,2,1,19.61,20.36,17.11
2020-01-29 06:00:00,28.54,6,2,1,19.97,27.9,20.74
2020-01-29 07:00:00,42.06,7,2,1,28.54,44.69,26.73
2020-01-29 08:00:00,45.52,8,2,1,42.06,54.85,43.71
2020-01-29 09:00:00,46.81,9,2,1,45.52,44.05,32.81
2020-01-29 10:00:00,43.24,10,2,1,46.81,43.28,29.58
2020-01-29 11:00:00,40.22,11,2,1,43.24,39.85,26.63
2020-01-29 12:00:00,35.65,12,2,1,40.22,43.23,24.7
2020-01-29 13:00:00,32.91,13,2,1,35.65,43.25,23.4
2020-01-29 14:00:00,33.39,14,2,1,32.91,43.24,23.99
2020-01-29 15:00:00,32.38,15,2,1,33.39,43.29,24.78
2020-01-29 16:00:00,43.29,16,2,1,32.38,43.28,29.91
2020-01-29 17:00:00,54.88,17,2,1,43.29,56.78,35.49
2020-01-29 18:00:00,53.5,18,2,1,54.88,46.76,37.05
2020-01-29 19:00:00,46.78,19,2,1,53.5,43.29,43.72
2020-01-29 20:00:00,26.4,20,2,1,46.78,27.89,24.4
2020-01-29 21:00:00,21.3,21,2,1,26.4,21.45,22.89
2020-01-29 22:00:00,21.11,22,2,1,21.3,21.1,22.77
2020-01-29 23:00:00,20.61,23,2,1,21.11,20.49,21.71
2020-01-30 00:00:00,20.03,0,3,1,20.61,20.08,21.37
2020-01-30 01:00:00,19.77,1,3,1,20.03,19.95,20.76
2020-01-30 02:00:00,19.66,2,3,1,19.77,19.58,20.57
2020-01-30 03:00:00,19.68,3,3,1,19.66,19.16,20.45
2020-01-30 04:00:00,19.76,4,3,1,19.68,19.61,20.47
2020-01-30 05:00:00,19.91,5,3,1,19.76,19.97,21.06
2020-01-30 06:00:00,28.56,6,3,1,19.91,28.54,48.01
2020-01-30 07:00:00,45.01,7,3,1,28.56,42.06,63.27
2020-01-30 08:00:00,46.89,8,3,1,45.01,45.52,121.03
2020-01-30 09:00:00,43.28,9,3,1,46.89,46.81,66.62
2020-01-30 10:00:00,43.26,10,3,1,43.28,43.24,63.3
2020-01-30 11:00:00,43.28,11,3,1,43.26,40.22,58.65
2020-01-30 12:00:00,43.25,12,3,1,43.28,35.65,56.04
2020-01-30 13:00:00,35.74,13,3,1,43.25,32.91,43.73
2020-01-30 14:00:00,32.39,14,3,1,35.74,33.39,35.16
2020-01-30 15:00:00,33.71,15,3,1,32.39,32.38,33.41
2020-01-30 16:00:00,43.2,16,3,1,33.71,43.29,43.74
2020-01-30 17:00:00,46.35,17,3,1,43.2,54.88,46.74
2020-01-30 18:00:00,43.3,18,3,1,46.35,53.5,43.73
2020-01-30 19:00:00,40.78,19,3,1,43.3,46.78,43.48
2020-01-30 20:00:00,21.44,20,3,1,40.78,26.4,21.07
2020-01-30 21:00:00,21.02,21,3,1,21.44,21.3,20.04
2020-01-30 22:00:00,20.74,22,3,1,21.02,21.11,19.79
2020-01-30 23:00:00,20.27,23,3,1,20.74,20.61,18.47
2020-01-31 00:00:00,19.56,0,4,1,20.27,20.03,16.94
2020-01-31 01:00:00,17.47,1,4,1,19.56,19.77,16.71
2020-01-31 02:00:00,15.98,2,4,1,17.47,19.66,16.95
2020-01-31 03:00:00,15.62,3,4,1,15.98,19.68,16.64
2020-01-31 04:00:00,15.74,4,4,1,15.62,19.76,16.81
2020-01-31 05:00:00,16.75,5,4,1,15.74,19.91,17.96
2020-01-31 06:00:00,25.09,6,4,1,16.75,28.56,19.04
2020-01-31 07:00:00,32.56,7,4,1,25.09,45.01,28.54
2020-01-31 08:00:00,42.52,8,4,1,32.56,46.89,28.57
2020-01-31 09:00:00,34.41,9,4,1,42.52,43.28,24.3
2020-01-31 10:00:00,30.01,10,4,1,34.41,43.26,21.4
2020-01-31 11:00:00,31.17,11,4,1,30.01,43.28,28.56
2020-01-31 12:00:00,30.03,12,4,1,31.17,43.25,28.54
2020-01-31 13:00:00,30.1,13,4,1,30.03,35.74,28.5
2020-01-31 14:00:00,27.69,14,4,1,30.1,32.39,42.45
2020-01-31 15:00:00,24.23,15,4,1,27.69,33.71,34.89
2020-01-31 16:00:00,26.1,16,4,1,24.23,43.2,31.95
2020-01-31 17:00:00,30.05,17,4,1,26.1,46.35,42.83
2020-01-31 18:00:00,30.09,18,4,1,30.05,43.3,35.33
2020-01-31 19:00:00,31.38,19,4,1,30.09,40.78,42.83
2020-01-31 20:00:00,21.72,20,4,1,31.38,21.44,21.07
2020-01-31 21:00:00,19.09,21,4,1,21.72,21.02,20.05
2020-01-31 22:00:00,18.71,22,4,1,19.09,20.74,19.58
2020-01-31 23:00:00,18.3,23,4,1,18.71,20.27,18.85
2020-02-01 00:00:00,17.09,0,5,2,18.3,19.56,17.33
2020-02-01 01:00:00,14.87,1,5,2,17.09,17.47,18.67
2020-02-01 02:00:00,14.33,2,5,2,14.87,15.98,18.61
2020-02-01 03:00:00,14.21,3,5,2,14.33,15.62,18.79
2020-02-01 04:00:00,13.61,4,5,2,14.21,15.74,18.87
2020-02-01 05:00:00,12.69,5,5,2,13.61,16.75,18.97
2020-02-01 06:00:00,12.14,6,5,2,12.69,25.09,18.96
2020-02-01 07:00:00,10.37,7,5,2,12.14,32.56,19.45
2020-02-01 08:00:00,10.36,8,5,2,10.37,42.52,20.25
2020-02-01 09:00:00,14.1,9,5,2,10.36,34.41,20.72
2020-02-01 10:00:00,14.7,10,5,2,14.1,30.01,20.94
2020-02-01 11:00:00,14.74,11,5,2,14.7,31.17,20.98
2020-02-01 12:00:00,14.47,12,5,2,14.74,30.03,21.23
2020-02-01 13:00:00,14.07,13,5,2,14.47,30.1,21.24
2020-02-01 14:00:00,14.45,14,5,2,14.07,27.69,21.03
2020-02-01 15:00:00,13.18,15,5,2,14.45,24.23,21.0
2020-02-01 16:00:00,14.98,16,5,2,13.18,26.1,29.58
2020-02-01 17:00:00,16.3,17,5,2,14.98,30.05,31.02
2020-02-01 18:00:00,16.79,18,5,2,16.3,30.09,42.82
2020-02-01 19:00:00,16.97,19,5,2,16.79,31.38,31.1
2020-02-01 20:00:00,15.99,20,5,2,16.97,21.72,27.79
2020-02-01 21:00:00,13.85,21,5,2,15.99,19.09,21.17
2020-02-01 22:00:00,13.3,22,5,2,13.85,18.71,21.34
2020-02-01 23:00:00,13.61,23,5,2,13.3,18.3,21.02
2020-02-02 00:00:00,13.55,0,6,2,13.61,17.09,19.97
2020-02-02 01:00:00,12.08,1,6,2,13.55,14.87,19.22
2020-02-02 02:00:00,11.44,2,6,2,12.08,14.33,18.94
2020-02-02 03:00:00,10.97,3,6,2,11.44,14.21,18.6
2020-02-02 04:00:00,9.82,4,6,2,10.97,13.61,18.35
2020-02-02 05:00:00,7.64,5,6,2,9.82,12.69,18.8
2020-02-02 06:00:00,11.53,6,6,2,7.64,12.14,18.72
2020-02-02 07:00:00,10.2,7,6,2,11.53,10.37,18.84
2020-02-02 08:00:00,10.02,8,6,2,10.2,10.36,19.22
2020-02-02 09:00:00,14.86,9,6,2,10.02,14.1,19.54
2020-02-02 10:00:00,16.79,10,6,2,14.86,14.7,19.95
2020-02-02 11:00:00,17.01,11,6,2,16.79,14.74,20.28
2020-02-02 12:00:00,17.01,12,6,2,17.01,14.47,20.38
2020-02-02 13:00:00,16.96,13,6,2,17.01,14.07,20.4
2020-02-02 14:00:00,16.94,14,6,2,16.96,14.45,20.44
2020-02-02 15:00:00,16.99,15,6,2,16.94,13.18,20.52
2020-02-02 16:00:00,17.41,16,6,2,16.99,14.98,22.29
2020-02-02 17:00:00,18.0,17,6,2,17.41,16.3,26.9
2020-02-02 18:00:00,18.91,18,6,2,18.0,16.79,28.79
2020-02-02 19:00:00,18.86,19,6,2,18.91,16.97,29.57
2020-02-02 20:00:00,18.42,20,6,2,18.86,15.99,22.33
2020-02-02 21:00:00,17.83,21,6,2,18.42,13.85,20.66
2020-02-02 22:00:00,17.73,22,6,2,17.83,13.3,20.29
2020-02-02 23:00:00,17.57,23,6,2,17.73,13.61,20.07
2020-02-03 00:00:00,16.96,0,0,2,17.57,13.55,19.84
2020-02-03 01:00:00,16.31,1,0,2,16.96,12.08,19.54
2020-02-03 02:00:00,15.65,2,0,2,16.31,11.44,19.36
2020-02-03 03:00:00,15.35,3,0,2,15.65,10.97,19.25
2020-02-03 04:00:00,15.35,4,0,2,15.35,9.82,19.35
2020-02-03 05:00:00,16.31,5,0,2,15.35,7.64,19.76
2020-02-03 06:00:00,17.58,6,0,2,16.31,11.53,25.03
2020-02-03 07:00:00,34.04,7,0,2,17.58,10.2,51.52
2020-02-03 08:00:00,36.49,8,0,2,34.04,10.02,53.12
2020-02-03 09:00:00,39.97,9,0,2,36.49,14.86,43.26
2020-02-03 10:00:00,39.26,10,0,2,39.97,16.79,43.21
2020-02-03 11:00:00,35.52,11,0,2,39.26,17.01,43.21
2020-02-03 12:00:00,32.18,12,0,2,35.52,17.01,36.2
2020-02-03 13:00:00,25.99,13,0,2,32.18,16.96,28.73
2020-02-03 14:00:00,28.38,14,0,2,25.99,16.94,27.29
2020-02-03 15:00:00,28.73,15,0,2,28.38,16.99,29.78
2020-02-03 16:00:00,27.62,16,0,2,28.73,17.41,33.25
2020-02-03 17:00:00,32.47,17,0,2,27.62,18.0,34.0
2020-02-03 18:00:00,37.62,18,0,2,32.47,18.91,31.17
2020-02-03 19:00:00,37.08,19,0,2,37.62,18.86,29.1
2020-02-03 20:00:00,23.81,20,0,2,37.08,18.42,21.59
2020-02-03 21:00:00,19.95,21,0,2,23.81,17.83,21.15
2020-02-03 22:00:00,19.27,22,0,2,19.95,17.73,21.05
2020-02-03 23:00:00,18.72,23,0,2,19.27,17.57,20.64
2020-02-04 00:00:00,17.98,0,1,2,18.72,16.96,20.3
2020-02-04 01:00:00,17.7,1,1,2,17.98,16.31,20.13
2020-02-04 02:00:00,17.13,2,1,2,17.7,15.65,20.1
2020-02-04 03:00:00,16.51,3,1,2,17.13,15.35,20.1
2020-02-04 04:00:00,16.07,4,1,2,16.51,15.35,20.15
2020-02-04 05:00:00,16.77,5,1,2,16.07,16.31,20.36
2020-02-04 06:00:00,33.16,6,1,2,16.77,17.58,27.9
2020-02-04 07:00:00,49.51,7,1,2,33.16,34.04,44.69
2020-02-04 08:00:00,54.62,8,1,2,49.51,36.49,54.85
2020-02-04 09:00:00,56.19,9,1,2,54.62,39.97,44.05
2020-02-04 10:00:00,56.94,10,1,2,56.19,39.26,43.28
2020-02-04 11:00:00,56.21,11,1,2,56.94,35.52,39.85
2020-02-04 12:00:00,33.92,12,1,2,56.21,32.18,43.23
2020-02-04 13:00:00,31.1,13,1,2,33.92,25.99,43.25
2020-02-04 14:00:00,36.07,14,1,2,31.1,28.38,43.24
2020-02-04 15:00:00,55.06,15,1,2,36.07,28.73,43.29
2020-02-04 16:00:00,42.1,16,1,2,55.06,27.62,43.28
2020-02-04 17:00:00,51.13,17,1,2,42.1,32.47,56.78
2020-02-04 18:00:00,53.91,18,1,2,51.13,37.62,46.76
2020-02-04 19:00:00,49.74,19,1,2,53.91,37.08,43.29
2020-02-04 20:00:00,40.92,20,1,2,49.74,23.81,27.89
2020-02-04 21:00:00,27.03,21,1,2,40.92,19.95,21.45
2020-02-04 22:00:00,19.12,22,1,2,27.03,19.27,21.1
2020-02-04 23:00:00,18.59,23,1,2,19.12,18.72,20.49
2020-02-05 00:00:00,17.86,0,2,2,18.59,17.98,20.08
2020-02-05 01:00:00,16.29,1,2,2,17.86,17.7,19.95
2020-02-05 02:00:00,16.08,2,2,2,16.29,17.13,19.58
2020-02-05 03:00:00,16.03,3,2,2,16.08,16.51,19.16
2020-02-05 04:00:00,16.11,4,2,2,16.03,16.07,19.61
2020-02-05 05:00:00,16.55,5,2,2,16.11,16.77,19.97
2020-02-05 06:00:00,37.83,6,2,2,16.55,33.16,28.54
2020-02-05 07:00:00,46.08,7,2,2,37.83,49.51,42.06
2020-02-05 08:00:00,42.73,8,2,2,46.08,54.62,45.52
2020-02-05 09:00:00,43.66,9,2,2,42.73,56.19,46.81
2020-02-05 10:00:00,39.76,10,2,2,43.66,56.94,43.24
2020-02-05 11:00:00,42.0,11,2,2,39.76,56.21,40.22
2020-02-05 12:00:00,23.96,12,2,2,42.0,33.92,35.65
2020-02-05 13:00:00,23.98,13,2,2,23.96,31.1,32.91
2020-02-05 14:00:00,19.97,14,2,2,23.98,36.07,33.39
2020-02-05 15:00:00,31.23,15,2,2,19.97,55.06,32.38
2020-02-05 16:00:00,31.97,16,2,2,31.23,42.1,43.29
2020-02-05 17:00:00,35.96,17,2,2,31.97,51.13,54.88
2020-02-05 18:00:00,34.16,18,2,2,35.96,53.91,53.5
2020-02-05 19:00:00,45.53,19,2,2,34.16,49.74,46.78
2020-02-05 20:00:00,23.36,20,2,2,45.53,40.92,26.4
2020-02-05 21:00:00,16.5,21,2,2,23.36,27.03,21.3
2020-02-05 22:00:00,16.27,22,2,2,16.5,19.12,21.11
2020-02-05 23:00:00,15.74,23,2,2,16.27,18.59,20.61
2020-02-06 00:00:00,14.96,0,3,2,15.74,17.86,20.03
2020-02-06 01:00:00,14.71,1,3,2,14.96,16.29,19.77
2020-02-06 02:00:00,14.6,2,3,2,14.71,16.08,19.66
2020-02-06 03:00:00,14.52,3,3,2,14.6,16.03,19.68
2020-02-06 04:00:00,14.7,4,3,2,14.52,16.11,19.76
2020-02-06 05:00:00,15.13,5,3,2,14.7,16.55,19.91
2020-02-06 06:00:00,18.06,6,3,2,15.13,37.83,28.56
2020-02-06 07:00:00,27.46,7,3,2,18.06,46.08,45.01
2020-02-06 08:00:00,32.78,8,3,2,27.46,42.73,46.89
2020-02-06 09:00:00,34.89,9,3,2,32.78,43.66,43.28
2020-02-06 10:00:00,28.45,10,3,2,34.89,39.76,43.26
2020-02-06 11:00:00,37.53,11,3,2,28.45,42.0,43.28
2020-02-06 12:00:00,20.88,12,3,2,37.53,23.96,43.25
2020-02-06 13:00:00,22.62,13,3,2,20.88,23.98,35.74
2020-02-06 14:00:00,19.94,14,3,2,22.62,19.97,32.39
2020-02-06 15:00:00,25.98,15,3,2,19.94,31.23,33.71
2020-02-06 16:00:00,26.79,16,3,2,25.98,31.97,43.2
2020-02-06 17:00:00,28.11,17,3,2,26.79,35.96,46.35
2020-02-06 18:00:00,44.85,18,3,2,28.11,34.16,43.3
2020-02-06 19:00:00,45.71,19,3,2,44.85,45.53,40.78
2020-02-06 20:00:00,28.39,20,3,2,45.71,23.36,21.44
2020-02-06 21:00:00,20.91,21,3,2,28.39,16.5,21.02
2020-02-06 22:00:00,18.76,22,3,2,20.91,16.27,20.74
2020-02-06 23:00:00,18.05,23,3,2,18.76,15.74,20.27
2020-02-07 00:00:00,17.4,0,4,2,18.05,14.96,19.56
2020-02-07 01:00:00,16.44,1,4,2,17.4,14.71,17.47
2020-02-07 02:00:00,16.2,2,4,2,16.44,14.6,15.98
2020-02-07 03:00:00,15.99,3,4,2,16.2,14.52,15.62
2020-02-07 04:00:00,15.96,4,4,2,15.99,14.7,15.74
2020-02-07 05:00:00,20.0,5,4,2,15.96,15.13,16.75
2020-02-07 06:00:00,50.25,6,4,2,20.0,18.06,25.09
2020-02-07 07:00:00,50.71,7,4,2,50.25,27.46,32.56
2020-02-07 08:00:00,53.6,8,4,2,50.71,32.78,42.52
2020-02-07 09:00:00,56.96,9,4,2,53.6,34.89,34.41
2020-02-07 10:00:00,47.0,10,4,2,56.96,28.45,30.01
2020-02-07 11:00:00,41.81,11,4,2,47.0,37.53,31.17
2020-02-07 12:00:00,30.08,12,4,2,41.81,20.88,30.03
2020-02-07 13:00:00,24.54,13,4,2,30.08,22.62,30.1
2020-02-07 14:00:00,19.95,14,4,2,24.54,19.94,27.69
2020-02-07 15:00:00,26.39,15,4,2,19.95,25.98,24.23
2020-02-07 16:00:00,31.77,16,4,2,26.39,26.79,26.1
2020-02-07 17:00:00,42.04,17,4,2,31.77,28.11,30.05
2020-02-07 18:00:00,42.0,18,4,2,42.04,44.85,30.09
2020-02-07 19:00:00,41.64,19,4,2,42.0,45.71,31.38
2020-02-07 20:00:00,24.94,20,4,2,41.64,28.39,21.72
2020-02-07 21:00:00,17.64,21,4,2,24.94,20.91,19.09
2020-02-07 22:00:00,19.9,22,4,2,17.64,18.76,18.71
2020-02-07 23:00:00,17.54,23,4,2,19.9,18.05,18.3
2020-02-08 00:00:00,14.67,0,5,2,17.54,17.4,17.09
2020-02-08 01:00:00,13.85,1,5,2,14.67,16.44,14.87
2020-02-08 02:00:00,13.66,2,5,2,13.85,16.2,14.33
2020-02-08 03:00:00,13.39,3,5,2,13.66,15.99,14.21
2020-02-08 04:00:00,13.2,4,5,2,13.39,15.96,13.61
2020-02-08 05:00:00,13.11,5,5,2,13.2,20.0,12.69
2020-02-08 06:00:00,13.06,6,5,2,13.11,50.25,12.14
2020-02-08 07:00:00,13.14,7,5,2,13.06,50.71,10.37
2020-02-08 08:00:00,13.31,8,5,2,13.14,53.6,10.36
2020-02-08 09:00:00,13.68,9,5,2,13.31,56.96,14.1
2020-02-08 10:00:00,13.93,10,5,2,13.68,47.0,14.7
2020-02-08 11:00:00,14.02,11,5,2,13.93,41.81,14.74
2020-02-08 12:00:00,14.06,12,5,2,14.02,30.08,14.47
2020-02-08 13:00:00,13.98,13,5,2,14.06,24.54,14.07
2020-02-08 14:00:00,13.92,14,5,2,13.98,19.95,14.45
2020-02-08 15:00:00,13.96,15,5,2,13.92,26.39,13.18
2020-02-08 16:00:00,14.06,16,5,2,13.96,31.77,14.98
2020-02-08 17:00:00,14.39,17,5,2,14.06,42.04,16.3
2020-02-08 18:00:00,14.63,18,5,2,14.39,42.0,16.79
2020-02-08 19:00:00,14.48,19,5,2,14.63,41.64,16.97
2020-02-08 20:00:00,14.14,20,5,2,14.48,24.94,15.99
2020-02-08 21:00:00,13.6,21,5,2,14.14,17.64,13.85
2020-02-08 22:00:00,13.36,22,5,2,13.6,19.9,13.3
2020-02-08 23:00:00,12.98,23,5,2,13.36,17.54,13.61
2020-02-09 00:00:00,12.15,0,6,2,12.98,14.67,13.55
2020-02-09 01:00:00,12.81,1,6,2,12.15,13.85,12.08
2020-02-09 02:00:00,12.41,2,6,2,12.81,13.66,11.44
2020-02-09 03:00:00,11.99,3,6,2,12.41,13.39,10.97
2020-02-09 04:00:00,9.18,4,6,2,11.99,13.2,9.82
2020-02-09 05:00:00,7.54,5,6,2,9.18,13.11,7.64
2020-02-09 06:00:00,4.24,6,6,2,7.54,13.06,11.53
2020-02-09 07:00:00,3.85,7,6,2,4.24,13.14,10.2
2020-02-09 08:00:00,5.06,8,6,2,3.85,13.31,10.02
2020-02-09 09:00:00,7.41,9,6,2,5.06,13.68,14.86
2020-02-09 10:00:00,9.31,10,6,2,7.41,13.93,16.79
2020-02-09 11:00:00,10.06,11,6,2,9.31,14.02,17.01
2020-02-09 12:00:00,10.09,12,6,2,10.06,14.06,17.01
2020-02-09 13:00:00,10.07,13,6,2,10.09,13.98,16.96
2020-02-09 14:00:00,9.98,14,6,2,10.07,13.92,16.94
2020-02-09 15:00:00,8.44,15,6,2,9.98,13.96,16.99
2020-02-09 16:00:00,8.35,16,6,2,8.44,14.06,17.41
2020-02-09 17:00:00,9.93,17,6,2,8.35,14.39,18.0
2020-02-09 18:00:00,11.76,18,6,2,9.93,14.63,18.91
2020-02-09 19:00:00,11.97,19,6,2,11.76,14.48,18.86
2020-02-09 20:00:00,8.6,20,6,2,11.97,14.14,18.42
2020-02-09 21:00:00,4.09,21,6,2,8.6,13.6,17.83
2020-02-09 22:00:00,3.27,22,6,2,4.09,13.36,17.73
2020-02-09 23:00:00,1.3,23,6,2,3.27,12.98,17.57
2020-02-10 00:00:00,0.04,0,0,2,1.3,12.15,16.96
2020-02-10 01:00:00,-0.09,1,0,2,0.04,12.81,16.31
2020-02-10 02:00:00,-0.2,2,0,2,-0.09,12.41,15.65
2020-02-10 03:00:00,-0.1,3,0,2,-0.2,11.99,15.35
2020-02-10 04:00:00,-0.07,4,0,2,-0.1,9.18,15.35
2020-02-10 05:00:00,0.06,5,0,2,-0.07,7.54,16.31
